fullVisitorId,type,date,visitnumber,visitstarttime,session_duration,country,channel,campaign,keyword,source,medium,device,currency,sale_type,navBar_chat_icon,started_chat,navBar_our_cars,navBar_open_menu,clicked_in_menu,signed_in,cdp_back_link,cdp_floating_cta,cdp_view_all_features,cdp_expand_accordion,cdp_semiConductor_info,cdp_main_cta,cdp_customise_car,cdp_footer_info,cdp_request_callback
119332021497475189,order_submit,2021-08-12,61,1628761629,1812,Norway,Volvo,(not set),(not set),rcx-volvocars.force.com,referral,desktop,nok,subscription,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
8258049160557584069,order_submit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657613535438297090,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020756486353694222,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2133679122253070166,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754383629754703858,cc,2022-06-18,1,1655578609,517,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_brd_alon_mxd_eng_pure-brand,volvo,google,cpc,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3087513907526828461,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4456150986413408149,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4872719937413888119,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516965002958358525,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176961866952606576,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894473834983848091,clp,2022-05-14,5,1652532447,227,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1955247454718749015,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151383394054774954,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279583620763971571,clp,2022-05-14,2,1652516397,118,Germany,Social,cbv_de_fb_always-on_prospecting,(not set),facebook,social,mobile,eur,subscription,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
279583620763971571,clp,2021-05-21,1,1621585905,161,Germany,Social,cbv_de_fb_always-on_prospecting_cell_b,(not set),facebook,social,mobile,eur,subscription,0,0,0,0,0,,0,0,0,1,0,0,0,0,0
3040183668594134506,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3697158230015696304,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3796481955780838871,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199877161130531849,cdp,2022-06-18,1,1655577609,653,United Kingdom,Social,cbv_uk_fb_test_prospecting_cadence,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4075048243202169332,cdp,2022-06-18,2,1655578724,221,United Kingdom,Paid Search,cbv_uk_brand_search,(not set),google,paidsearch,desktop,gbp,subscription,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5053510869190508473,cdp,2022-06-18,1,1655504824,137,United Kingdom,Social,cbv_uk_fb_test_prospecting_cadence,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6789154265000439205,cdp,2022-06-18,2,1655565752,262,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7596587028358998412,cdp,2022-06-18,1,1655548299,103,United Kingdom,Social,cbv_uk_fb_test_prospecting_cadence,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
872108950947763530,cdp,2022-06-18,1,1655575882,573,United Kingdom,Paid Search,cbv_uk_prospecting_discovery,(not set),google,display,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2481105069844901272,cdp,2022-05-28,3,1653738667,148,United Kingdom,Paid Search,cbv_uk_remarketing_responsive,(not set),google,display,desktop,gbp,subscription,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4938383093998424640,cdp,2022-05-28,1,1653740096,259,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6533473405873820268,cdp,2022-05-28,1,1653740140,106,United Kingdom,Other Advertising,uk_cbv_prosp_ao,(not set),outbrain,native,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6533473405873820268,cdp,2022-06-12,3,1655024007,162,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_bgn_alon_mxd_eng,volvo electric car,google,cpc,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
70024323813766842,cdp,2022-05-25,1,1653503674,25,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
70024323813766842,cdp,2022-05-27,4,1653685407,239,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70024323813766842,cdp,2022-05-28,5,1653758454,54,United Kingdom,Paid Search,volvo_uk_nameplate_xc40_cat_npl_alon_mxd_eng,volvo xc40 new,google,cpc,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1612734653359970066,cdp,2022-05-11,1,1652283154,277,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_brd_alon_mxd_eng_pure-brand,volvo,google,cpc,desktop,gbp,subscription,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1612734653359970066,cdp,2022-05-11,1,1652283154,277,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_brd_alon_mxd_eng_pure-brand,volvo,google,cpc,desktop,gbp,subscription,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2395964305342971460,cdp,2022-05-11,1,1652276874,202,United Kingdom,Direct,(not set),(not set),(direct),(none),desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2395964305342971460,cdp,2022-05-11,1,1652276874,202,United Kingdom,Direct,(not set),(not set),(direct),(none),desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3094576032078611693,cdp,2022-05-11,1,1652278509,79,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3094576032078611693,cdp,2022-05-11,1,1652278509,79,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4183161817104395099,cdp,2022-05-11,1,1652304730,338,United Kingdom,Direct,(not set),(not set),(direct),(none),mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4183161817104395099,cdp,2022-05-11,1,1652304730,338,United Kingdom,Direct,(not set),(not set),(direct),(none),mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4662466333248327056,cdp,2022-05-11,1,1652297104,429,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4662466333248327056,cdp,2022-05-11,1,1652297104,429,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6216534982982902065,cdp,2022-05-11,1,1652302130,117,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6216534982982902065,cdp,2022-05-11,1,1652302130,117,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163231351901703257,order_submit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6139967286698372494,order_submit,2021-02-17,2,1613557136,2172,Netherlands,Organic Search,(not set),(not provided),google,organic,desktop,eur,subscription,0,0,0,0,0,,1,1,0,0,0,0,0,0,0
6139967286698372494,order_submit,2021-03-10,4,1615391810,452,Netherlands,Organic Search,(not set),(not provided),google,organic,desktop,eur,subscription,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
6797792663996750106,order_submit,2022-05-27,26,1653649274,210,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6797792663996750106,order_submit,2022-05-27,25,1653636041,118,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6797792663996750106,order_submit,2022-06-13,35,1655122269,418,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_bgn_alon_mxd_eng,volvo cars,google,cpc,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6797792663996750106,order_submit,2022-04-08,3,1649415527,361,United Kingdom,Paid Search,cbv_uk_brand_search,(not set),google,paidsearch,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
6797792663996750106,order_submit,2022-04-09,7,1649502810,818,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6797792663996750106,order_submit,2022-04-12,10,1649768837,100,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6797792663996750106,order_submit,2022-04-22,13,1650637002,933,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6797792663996750106,order_submit,2022-05-03,16,1651574614,1411,United Kingdom,Volvo,(not set),(not set),rcx-volvocars.force.com,referral,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6797792663996750106,order_submit,2022-05-03,15,1651573719,827,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6797792663996750106,order_submit,2022-05-07,20,1651937803,633,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3273181031582713832,order_submit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5708167999369373741,order_submit,2021-05-23,1,1621747758,302,Germany,Social,cbv_de_fb_always-on_prospecting_cell_b,(not set),facebook,social,mobile,eur,subscription,0,0,0,0,0,,0,0,0,1,0,0,0,0,0
1244611219716694533,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497988765189515800,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963215684207766313,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2657796446697111551,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2666590439480372986,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3043889572538580898,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3425689247206398841,cc,2022-06-06,2,1654543891,1048,United Kingdom,Direct,(not set),(not set),(direct),(none),tablet,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3425689247206398841,cc,2022-06-12,7,1655068247,1335,United Kingdom,Direct,(not set),(not set),(direct),(none),tablet,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3425689247206398841,cc,2022-06-13,10,1655108880,265,United Kingdom,Organic Search,(not set),(not provided),google,organic,tablet,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4655039862350376490,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5231465189763332771,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5500296448474736679,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241805734188744654,clp,2022-05-12,120,1652343528,33,Sweden,Direct,(not set),(not set),(direct),(none),mobile,sek,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241805734188744654,clp,2022-05-30,193,1653892440,24,Sweden,Display,dv360_se_cbv_always-on_prospecting_display,(not set),campaign-manager,display,mobile,sek,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949458410034436837,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2083875158228967166,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3203547392555935727,clp,2022-05-14,5,1652513692,237,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3226236210133339952,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3450153698750064512,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049806874858088222,cdp,2022-06-18,1,1655564062,1016,United Kingdom,Direct,(not set),(not set),(direct),(none),mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
541559841121695445,cdp,2022-06-18,1,1655503385,352,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_bgn_alon_mxd_eng,volvo uk,google,cpc,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
832844690640141843,cdp,2022-06-18,1,1655504675,36,United Kingdom,Direct,(not set),(not set),(direct),(none),desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
166745754664305841,cdp,2022-05-28,1,1653736625,44,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
166745754664305841,cdp,2022-06-01,2,1654063527,208,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3612059620619747919,cdp,2022-05-28,1,1653768783,135,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6796291401132887034,cdp,2022-05-28,1,1653689337,3338,United Kingdom,Paid Search,cbv_uk_prospecting_discovery,(not set),google,display,desktop,gbp,subscription,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
3150445078323516585,cdp,2022-05-11,2,1652303440,115,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3150445078323516585,cdp,2022-05-11,2,1652303440,115,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3335562047132833107,cdp,2022-05-11,4,1652258441,571,United Kingdom,Paid Search,volvo_uk_nameplate_xc40_cat_npl_alon_mxd_eng,xc40 volvo,google,cpc,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3335562047132833107,cdp,2022-02-08,3,1644318982,307,United Kingdom,Paid Search,volvo_uk_nameplate_xc40_cat_npl_alon_mxd_eng,volvo xc40,google,cpc,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3335562047132833107,cdp,2022-05-11,4,1652258441,571,United Kingdom,Paid Search,volvo_uk_nameplate_xc40_cat_npl_alon_mxd_eng,xc40 volvo,google,cpc,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3335562047132833107,cdp,2022-01-27,2,1643278764,1891,United Kingdom,Paid Search,volvo_uk_nameplate_xc40_cat_npl_alon_mxd_eng,volvo xc40,google,cpc,desktop,gbp,subscription,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0
6253308591754057143,cdp,2022-05-11,3,1652223014,7,Germany,Paid Search,cbv_de_prospecting_discovery,(not set),google,display,mobile,eur,subscription,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6253308591754057143,cdp,2022-05-10,2,1652179382,312,Germany,Paid Search,cbv_de_prospecting_discovery,(not set),google,display,mobile,eur,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6253308591754057143,cdp,2022-05-11,3,1652223014,7,Germany,Paid Search,cbv_de_prospecting_discovery,(not set),google,display,mobile,eur,subscription,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6628657783891524005,cdp,2022-05-11,1,1652259236,202,United Kingdom,Paid Search,uk_cbv_sitelink_extension,(not set),google,paidsearch,mobile,gbp,subscription,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6628657783891524005,cdp,2022-05-11,1,1652259236,202,United Kingdom,Paid Search,uk_cbv_sitelink_extension,(not set),google,paidsearch,mobile,gbp,subscription,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6666335281416514323,cdp,2022-05-11,1,1652304659,149,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6666335281416514323,cdp,2022-05-11,1,1652304659,149,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117009255981306539,order_submit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8755659282607140562,order_submit,2022-03-07,1,1646685905,4554,Sweden,Organic Search,(not set),(not provided),google,organic,mobile,sek,subscription,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
8755659282607140562,order_submit,2022-03-08,5,1646773420,207,Sweden,Organic Search,(not set),(not provided),google,organic,mobile,sek,subscription,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8755659282607140562,order_submit,2022-03-09,6,1646826453,1320,Sweden,Organic Search,(not set),(not provided),google,organic,mobile,sek,subscription,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8755659282607140562,order_submit,2022-03-09,8,1646836077,79,Sweden,Organic Search,(not set),(not provided),google,organic,mobile,sek,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8755659282607140562,order_submit,2022-03-10,12,1646934924,58,Sweden,Organic Search,(not set),(not provided),google,organic,mobile,sek,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8755659282607140562,order_submit,2022-03-14,16,1647249706,24,Sweden,Organic Search,(not set),(not provided),google,organic,mobile,sek,subscription,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8755659282607140562,order_submit,2022-03-14,15,1647246998,466,Sweden,Organic Search,(not set),(not provided),google,organic,mobile,sek,subscription,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8755659282607140562,order_submit,2022-03-22,28,1647955679,1256,Sweden,Organic Search,(not set),(not provided),google,organic,mobile,sek,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8755659282607140562,order_submit,2022-03-22,29,1647970202,3322,Sweden,Organic Search,(not set),(not provided),google,organic,mobile,sek,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8755659282607140562,order_submit,2022-03-23,33,1648017820,852,Sweden,Organic Search,(not set),(not provided),google,organic,mobile,sek,subscription,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8755659282607140562,order_submit,2022-03-23,32,1648009842,596,Sweden,Organic Search,(not set),(not provided),google,organic,mobile,sek,subscription,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8755659282607140562,order_submit,2022-03-23,37,1648032327,535,Sweden,Email,se_range_sign-up_1907_care-by-volvo_other_riskassessment-positive,(not set),crm,email,mobile,sek,subscription,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
8755659282607140562,order_submit,2022-03-23,39,1648057212,6750,Sweden,Email,se_range_sign-up_1907_care-by-volvo_other_riskassessment-positive,(not set),crm,email,mobile,sek,subscription,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8755659282607140562,order_submit,2022-03-24,44,1648118681,,Sweden,Paid Search,volvo_se_service-and-repairs_rng_cat_bgn_alon_mxd_swe_brand,volvo polestar,google,cpc,mobile,sek,subscription,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8755659282607140562,order_submit,2022-03-24,48,1648150317,574,Sweden,Paid Search,volvo_se_service-and-repairs_rng_cat_bgn_alon_mxd_swe_brand,volvo polestar,google,cpc,mobile,sek,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8755659282607140562,order_submit,2022-03-24,42,1648107775,1046,Sweden,Paid Search,volvo_se_service-and-repairs_rng_cat_bgn_alon_mxd_swe_brand,volvo polestar,google,cpc,mobile,sek,subscription,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1261024454401815615,order_submit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200741354308496109,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926430092476340180,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2226647314313557522,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458346313023866656,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2696644696472405515,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4014710781691937397,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4338193849973144749,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4422639370942174916,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4502494095854134942,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4647735467304695607,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4651718014384610338,cc,2022-06-18,1,1655577634,126,United Kingdom,Direct,(not set),(not set),(direct),(none),mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4939508353956451245,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541559841121695445,cc,2022-06-18,1,1655503385,352,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_bgn_alon_mxd_eng,volvo uk,google,cpc,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5616631289863319949,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055027441963031050,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207105843003133883,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333854283572974831,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628405687639164889,clp,2022-02-19,25,1645276129,415,Sweden,Paid Search,cbv_se_brand_search,(not set),google,paidsearch,desktop,sek,subscription,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1628405687639164889,clp,2022-02-19,21,1645266823,363,Sweden,Paid Search,cbv_se_brand_search,(not set),google,paidsearch,desktop,sek,subscription,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1693587575916124205,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766431763149590714,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511740208278353094,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522920210010155627,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3389444250121754189,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3393876690730977355,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3481063989968822010,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398619461231935555,cdp,2022-06-18,1,1655537729,444,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
486892891787903990,cdp,2022-06-18,1,1655587830,324,United Kingdom,Social,cbv_uk_fb_test_prospecting_cadence,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
7331950629846086718,cdp,2022-06-18,1,1655534653,248,United Kingdom,Display,dv360_uk_cbv_ao_prospecting_display,(not set),campaign-manager,display,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8248501297967150607,cdp,2022-06-18,1,1655584271,342,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
850695974881713665,cdp,2022-06-18,1,1655561729,848,United Kingdom,Paid Search,volvo_uk_nameplate_c40_cat_npl_alon_mxd_eng,c40 volvo,google,cpc,mobile,gbp,subscription,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8705475695021988724,cdp,2022-06-18,3,1655536329,100,United Kingdom,Paid Search,cbv_uk_prospecting_discovery,(not set),google,display,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553198437987921228,cdp,2022-05-28,2,1653758997,2737,United Kingdom,Other Advertising,explorer,(not set),in-store,qr,mobile,gbp,subscription,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0
553198437987921228,cdp,2022-05-28,1,1653747020,3216,United Kingdom,Other Advertising,explorer,(not set),in-store,qr,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6159276154031263207,cdp,2022-05-28,1,1653689831,150,United Kingdom,Other Advertising,uk_cbv_prosp_ao,(not set),outbrain,native,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
